date,854e24,ce9ae0,7a7961,be61f1,747e8f,dfdbaf,2c42c2,3f7933,d44114,1e6007,c58c66,3c1cc4,9f7fc2,9ed936,e73729,d75069,2f668b,d6db7a,cf211f,5986e7,996b32,f50732,166f15,3044a1,1779ed,8f2f84,a4c581,b77159,e016d3,9f3134,29857a,d29d8b,2cc3cb,98bc20,270aa6,e2ebf4,5ec32e
2022-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-310.0
2022-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.5
2022-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-278.0
2022-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-288.0
2022-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740.5
2022-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.5
2022-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.0
2022-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.0
2022-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.5
2022-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.0
2022-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-650.0
2022-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.0
2022-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-325.0
2022-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469.5
2022-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1612.0
2022-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2022-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.0
2022-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2022-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2022-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2022-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5
2022-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.0
2022-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.0
2022-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2022-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1072.0
2022-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-231.0
2022-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-89.5
2022-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2022-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0
2022-12-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-283.0
2022-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.5
2022-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.5
2022-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2022-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2022-12-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2022-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2022-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.0
2022-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2022-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2022-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2022-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2022-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.5
2022-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2023-01-03,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-01-04,,,,,,,,,,,,-120.0,,,,,,,,,,,,,,,,,,,,,,,,,-325.0
2023-01-05,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2023-01-06,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,20.5
2023-01-09,,,,,,,,,,,,-120.0,,,,,,,,,,,,,,,,,,,,,,,,,66.0
2023-01-10,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-487.5
2023-01-11,,,,,,,,,,,,106.0,,,,,,,,,,,,,,,,,,,,,,,,,353.0
2023-01-12,,,,,,,,,,,,-120.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-01-13,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,11.0
2023-01-17,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-01-18,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-01-19,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2023-01-20,,,,,,,,,,,,269.5,,,,,,,,,,,,,,,,,,,,,,,,,456.5
2023-01-23,,,,,,,,,,,,73.5,,,,,,,,,,,,,,,,,,,,,,,,,453.0
2023-01-24,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2023-01-25,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2023-01-26,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,324.5
2023-01-27,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,251.5
2023-01-30,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-01-31,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,302.0
2023-02-01,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,782.0
2023-02-02,,,,,,,,,,,,-120.0,,,,,,,,,,,,,,,,,,,,,,,,,281.0
2023-02-03,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-325.0
2023-02-06,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-02-07,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,402.0
2023-02-08,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-02-09,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-02-10,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2023-02-13,,,,,,,,,,,,34.5,,,,,,,,,,,,,,,,,,,,,,,,,392.5
2023-02-14,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-325.0
2023-02-15,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,65.5
2023-02-16,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-02-17,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2023-02-21,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-34.5
2023-02-22,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-02-23,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-02-24,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-02-27,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,140.5
2023-02-28,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-325.0
2023-03-01,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-03-02,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,104.5
2023-03-03,,,,,,,,,,,,148.0,,,,,,,,,,,,,,,,,,,,,,,,,520.5
2023-03-06,,,,,,,,,,,,-120.0,,,,,,,,,,,,,,,,,,,,,,,,,-38.5
2023-03-07,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-03-08,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,95.5
2023-03-09,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-03-10,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-325.0
2023-03-13,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-366.0
2023-03-14,,,,,,,,,,,,-120.0,,,,,,,,,,,,,,,,,,,,,,,,,-13.5
2023-03-15,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,143.0
2023-03-16,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,415.5
2023-03-17,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-03-20,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-238.5
2023-03-21,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,308.0
2023-03-22,,,,,,,,,,,,-120.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-03-23,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,269.5
2023-03-24,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-03-27,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-03-28,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2023-03-29,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,381.5
2023-03-30,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,188.5
2023-03-31,,,,,,,,,,,,269.5,,,,,,,,,,,,,,,,,,,,,,,,,415.5
2023-04-03,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2023-04-04,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-04-05,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2023-04-06,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,167.5
2023-04-10,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2023-04-11,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-04-12,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-04-13,,,,,,,,,,,,140.5,,,,,,,,,,,,,,,,,,,,,,,,,450.0
2023-04-14,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-325.0
2023-04-17,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-04-18,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-38.5
2023-04-19,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-22.0
2023-04-20,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-04-21,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-186.5
2023-04-24,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-04-25,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2023-04-26,,,,,,,,,,,,-120.0,,,,,,,,,,,,,,,,,,,,,,,,,-325.0
2023-04-27,,,,,,,,,,,,296.0,,,,,,,,,,,,,,,,,,,,,,,,,564.0
2023-04-28,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2023-05-01,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-103.5
2023-05-02,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-05-03,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-05-04,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-05-05,,,,,,,,,,,,198.5,,,,,,,,,,,,,,,,,,,,,,,,,451.0
2023-05-08,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,13.5
2023-05-09,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2023-05-10,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-378.5
2023-05-11,,,,,,,,,,,,40.5,,,,,,,,,,,,,,,,,,,,,,,,,24.5
2023-05-12,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-05-15,,,,,,,,,,,,53.0,,,,,,,,,,,,,,,,,,,,,,,,,160.0
2023-05-16,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,45.5
2023-05-17,,,,,,,,,,,,196.5,,,,,,,,,,,,,,,,,,,,,,,,,249.5
2023-05-18,,,,,,,,,,,,111.0,,,,,,,,,,,,,,,,,,,,,,,,,488.5
2023-05-19,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-05-22,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,140.5
2023-05-23,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-05-24,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2023-05-25,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,314.5
2023-05-26,,,,,,,,,,,,154.0,,,,,,,,,,,,,,,,,,,,,,,,,744.0
2023-05-30,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-5.5
2023-05-31,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-06-01,,,,,,,,,,,,160.5,,,,,,,,,,,,,,,,,,,,,,,,,361.0
2023-06-02,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,142.5
2023-06-05,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-35.5
2023-06-06,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-180.0
2023-06-07,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-06-08,,,,,,,,,,,,81.0,,,,,,,,,,,,,,,,,,,,,,,,,246.0
2023-06-09,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,41.5
2023-06-12,,,,,,,,,,,,243.0,,,,,,,,,,,,,,,,,,,,,,,,,489.0
2023-06-13,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,179.5
2023-06-14,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-139.5
2023-06-15,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,353.5
2023-06-16,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-06-20,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-136.5
2023-06-21,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-06-22,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,210.0
2023-06-23,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2023-06-26,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-325.0
2023-06-27,,,,,,,,,,,,287.0,,,,,,,,,,,,,,,,,,,,,,,,,391.5
2023-06-28,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,84.0
2023-06-29,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-06-30,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,367.5
2023-07-05,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-201.5
2023-07-06,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2023-07-07,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-325.0
2023-07-10,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-312.0
2023-07-11,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0
2023-07-12,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,336.0
2023-07-13,,,,,,,,,,,,193.0,,,,,,,,,,,,,,,,,,,,,,,,,396.0
2023-07-14,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-56.5
2023-07-17,,,,,,,,,,,,159.5,,,,,,,,,,,,,,,,,,,,,,,,,283.5
2023-07-18,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-16.5
2023-07-19,,,,,,,,,,,,-120.0,,,,,,,,,,,,,,,,,,,,,,,,,-96.0
2023-07-20,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2023-07-21,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-07-24,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,27.0
2023-07-25,,,,,,,,,,,,56.5,,,,,,,,,,,,,,,,,,,,,,,,,271.0
2023-07-26,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2023-07-27,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-07-28,,,,,,,,,,,,-120.0,,,,,,,,,,,,,,,,,,,,,,,,,152.5
2023-07-31,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-08-01,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-08-02,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-08-03,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-325.0
2023-08-04,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-325.0
2023-08-07,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,164.5
2023-08-08,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2023-08-09,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-08-10,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-08-11,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-08-14,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,65.5
2023-08-15,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-08-16,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-08-17,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2023-08-18,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-08-21,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,299.0
2023-08-22,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-30.5
2023-08-23,,,,,,,,,,,,165.0,,,,,,,,,,,,,,,,,,,,,,,,,694.0
2023-08-24,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-08-25,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-167.5
2023-08-28,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,145.0
2023-08-29,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,621.0
2023-08-30,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-342.0
2023-08-31,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-11.0
2023-09-01,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-09-05,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-118.0
2023-09-06,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2023-09-07,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2023-09-08,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,68.5
2023-09-11,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,292.5
2023-09-12,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-09-13,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-22.5
2023-09-14,,,,,,,,,,,,18.5,,,,,,,,,,,,,,,,,,,,,,,,,183.5
2023-09-15,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-09-18,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-27.5
2023-09-19,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2023-09-20,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-09-21,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2023-09-22,,,,,,,,,,,,-120.0,,,,,,,,,,,,,,,,,,,,,,,,,-8.5
2023-09-25,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-09-26,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2023-09-27,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-09-28,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-35.5
2023-09-29,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,23.0
2023-10-02,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-10-03,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-10-04,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,102.0
2023-10-05,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-10-06,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,363.0
2023-10-09,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,313.0
2023-10-10,,,,,,,,,,,,-120.0,,,,,,,,,,,,,,,,,,,,,,,,,118.5
2023-10-11,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,192.5
2023-10-12,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-10-13,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-10-16,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,102.5
2023-10-17,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-325.0
2023-10-18,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-10-19,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-325.0
2023-10-20,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-10-23,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-119.0
2023-10-24,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,117.5
2023-10-25,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2023-10-26,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2023-10-27,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-10-30,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,134.5
2023-10-31,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-161.0
2023-11-01,,,,,,,,,,,,-120.0,,,,,,,,,,,,,,,,,,,,,,,,,558.5
2023-11-02,,,,,,,,,,,,81.5,,,,,,,,,,,,,,,,,,,,,,,,,343.5
2023-11-03,,,,,,,,,,,,41.5,,,,,,,,,,,,,,,,,,,,,,,,,244.5
2023-11-06,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,18.5
2023-11-07,,,,,,,,,,,,77.0,,,,,,,,,,,,,,,,,,,,,,,,,319.0
2023-11-08,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-11-09,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-11-10,,,,,,,,,,,,285.0,,,,,,,,,,,,,,,,,,,,,,,,,675.5
2023-11-13,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2023-11-14,,,,,,,,,,,,-120.0,,,,,,,,,,,,,,,,,,,,,,,,,625.0
2023-11-15,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-11-16,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-162.5
2023-11-17,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-290.5
2023-11-20,,,,,,,,,,,,175.0,,,,,,,,,,,,,,,,,,,,,,,,,388.5
2023-11-21,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2023-11-22,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,122.0
2023-11-27,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-210.0
2023-11-28,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,20.0
2023-11-29,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-80.5
